p11,p22
364,707
276,646
548,635
410,414
417,115
550,615
609,508
387,422
408,832
778,302
573,777
512,448
634,413
784,415
80,64
450,790
409,407
315,233
162,158
380,368
687,510
733,309
156,694
233,740
319,689
233,319
694,320
740,689
801,737
539,110
106,322
364,803
694,156
233,740
689,319
422,615
409,646
777,634
573,548
327,712
180,531
701,727
33,485
88,538
413,423
491,772
345,110
737,330
547,106
295,402
494,111
36,753
536,428
422,784
573,778
233,578
696,704
162,733
506,191
624,146
544,88
634,573
754,83
797,22
305,656
620,495
638,665
428,536
326,227
364,489
344,481
55,366
233,283
547,803
707,578
727,510
180,733
327,380
328,210
536,315
176,184
631,335
154,162
687,531
309,712
701,368
112,801
735,539
322,377
784,387
531,727
808,184
163,690
544,836
801,717
355,433
240,696
547,332
327,225
712,321
314,282
440,657
81,227
375,313
368,729
702,180
224,338
777,410
784,615
646,573
512,634
12,476
655,266
233,311
155,653
317,154
226,733
803,461
539,159
331,362
687,244
283,380
378,715
366,748
326,700
174,759
353,509
176,701
55,737
112,703
488,382
345,720
339,454
537,732
806,335
578,234
337,394
358,536
422,409
777,784
646,573
668,640
600,242
545,704
365,181
326,369
326,578
657,461
224,429
180,230
677,210
390,805
777,307
147,276
402,422
7,646
51,387
634,33
409,591
573,42
168,422
777,42
409,33
573,307
634,7
387,147
402,646
51,276
396,61
662,467
233,695
806,299
174,671
355,673
547,730
176,232
362,274
331,713
732,343
422,387
409,512
573,410
784,276
646,609
777,448
12,427
476,372
337,158
544,710
655,597
266,296
364,676
545,381
461,228
325,9
488,688
283,350
803,659
737,460
353,661
159,741
382,357
724,336
700,723
334,633
703,721
733,328
226,329
55,62
370,156
539,459
326,352
509,736
380,212
646,777
634,615
512,410
784,573
640,782
668,629
819,709
345,110
578,320
361,324
391,654
366,284
393,385
355,356
442,78
270,346
728,5
736,431
209,745
377,271
726,177
234,658
715,772
365,706
748,229
244,318
358,536
600,599
242,590
409,573
422,646
387,609
512,410
448,790
784,414
777,615
276,849
181,106
687,65
578,366
662,791
396,639
578,210
61,570
467,388
210,233
634,512
315,158
654,725
409,777
422,784
646,414
387,849
512,790
609,276
573,615
410,448
364,362
732,283
209,180
168,67
147,277
538,707
112,700
410,615
512,646
634,784
777,573
369,88
168,45
39,83
277,751
67,179
461,718
591,630
536,326
147,51
638,39
39,506
7,485
630,277
581,214
591,463
227,339
420,42
533,153
830,157
175,239
218,38
40,237
132,32
16,198
506,152
222,19
529,559
575,486
258,264
436,305
469,39
620,795
656,528
53,650
402,255
545,733
634,422
512,409
499,45
51,624
634,410
573,512
777,784
646,615
510,689
707,88
7,503
823,58
464,580
20,823
20,136
292,436
754,83
536,538
646,409
162,315
713,808
634,609
422,777
409,635
512,646
283,442
435,55
725,336
255,493
624,650
815,430
264,145
239,101
485,463
581,557
506,744
218,215
143,200
112,229
402,591
214,307
646,409
42,199
656,494
28,196
751,638
529,19
403,39
158,322
654,78
45,618
46,66
805,337
634,646
573,615
512,777
410,784
88,536
149,31
277,762
762,202
239,149
387,116
387,450
609,831
414,788
790,548
609,417
790,248
414,408
788,519
116,407
831,550
591,214
358,578
538,369
700,323
635,769
646,408
777,837
609,75
422,508
718,429
510,321
189,217
193,28
214,739
403,264
528,571
168,190
463,810
505,146
529,484
470,258
199,237
754,444
486,235
277,179
33,7
255,485
147,621
461,374
519,635
609,411
450,543
831,769
407,75
790,80
508,115
414,832
769,603
80,249
790,246
414,413
519,837
831,10
411,778
407,779
115,835
75,452
832,423
635,114
450,351
543,426
609,844
512,248
409,548
573,550
276,387
422,408
448,116
784,417
777,788
591,239
67,581
210,748
422,778
609,72
508,414
837,548
408,426
635,387
777,450
769,410
75,249
646,302
450,64
408,831
778,276
635,603
302,10
249,766
769,844
548,835
508,832
609,543
575,758
494,742
51,533
573,634
512,784
777,615
646,410
538,162
369,326
762,37
75,610
548,115
548,766
387,842
351,610
246,816
543,64
249,622
426,598
450,842
790,268
80,766
116,407
276,779
448,452
387,75
248,835
409,302
512,508
116,543
508,790
302,268
115,622
835,249
779,598
407,426
248,80
409,816
276,64
452,351
512,246
448,450
536,88
707,162
732,800
646,634
689,745
78,232
364,717
42,179
168,14
277,486
10,60
114,594
423,114
140,19
16,419
684,373
190,560
529,21
656,17
238,627
200,581
292,596
222,580
630,7
573,410
57,282
544,538
369,657
158,368
717,531
680,633
631,283
490,494
42,28
650,199
7,501
258,485
53,739
147,101
235,698
626,824
153,127
801,226
174,224
364,326
337,702
88,317
19,754
634,777
573,448
655,118
630,51
315,158
433,172
227,531
176,57
801,327
539,180
322,727
707,365
495,90
503,94
402,554
61,267
55,299
784,831
387,603
573,609
548,422
510,633
831,291
519,780
769,768
635,787
603,72
573,844
777,414
784,609
550,778
788,832
422,413
417,411
408,423
609,10
777,780
417,768
573,291
414,837
784,831
550,769
422,519
411,72
788,635
408,787
832,594
778,603
39,97
621,470
147,214
326,226
654,714
111,66
642,575
503,554
315,707
777,448
784,387
358,233
162,326
149,6
45,143
646,615
409,548
578,335
315,88
615,778
369,488
358,366
674,117
536,55
176,331
174,481
528,412
132,496
684,564
193,145
578,78
538,326
573,778
634,615
777,646
448,512
656,20
39,222
553,464
19,638
123,522
364,633
174,536
88,162
410,635
176,326
801,536
174,631
162,702
328,545
547,701
531,330
345,712
236,365
300,582
33,485
531,283
57,314
707,158
538,55
657,344
735,510
733,112
236,53
582,196
368,110
687,106
737,309
603,406
422,410
615,387
831,508
609,248
635,448
548,573
778,784
184,364
226,335
88,315
210,224
337,154
176,314
300,196
53,365
819,63
144,25
264,492
59,419
563,528
439,128
506,101
778,409
581,147
307,591
630,175
481,687
717,366
233,369
544,578
803,282
512,276
615,784
646,410
573,387
448,422
777,548
754,19
7,45
39,223
176,88
461,173
712,735
701,377
531,112
575,35
642,68
538,668
123,428
336,232
784,406
778,603
387,831
615,508
573,635
548,448
422,609
410,248
489,182
233,819
364,653
331,112
690,714
315,654
335,162
630,255
638,306
538,597
428,634
123,326
668,88
275,160
160,376
275,259
538,364
657,226
57,337
531,88
158,735
345,368
547,309
687,330
300,53
365,196
314,365
687,283
55,282
717,344
369,707
733,322
801,510
539,380
582,53
236,196
106,727
110,180
327,737
778,550
315,702
545,733
210,174
326,335
154,317
163,299
707,717
300,236
365,582
387,64
778,417
410,80
276,508
784,769
128,218
560,437
529,486
28,38
631,481
536,803
328,366
233,176
162,578
512,790
415,76
634,248
615,115
409,302
573,414
422,550
448,268
646,408
777,450
548,249
591,829
33,485
503,29
96,24
51,402
470,89
209,369
364,106
547,112
345,377
735,330
495,201
763,767
45,490
633,282
406,414
248,276
609,842
508,816
831,413
635,788
548,408
387,116
422,780
603,114
448,246
631,232
88,365
339,326
226,716
784,60
80,635
769,837
707,210
76,609
615,842
634,166
450,246
415,281
115,116
410,603
646,421
408,766
248,10
249,406
548,426
777,50
725,393
702,158
55,803
227,339
177,746
508,80
344,224
364,55
88,283
337,707
226,345
727,701
531,180
712,327
531,176
158,631
538,536
657,328
57,162
801,106
322,110
539,737
380,309
510,368
687,733
704,710
788,769
413,281
114,60
408,450
387,622
550,265
635,790
406,72
246,426
116,76
603,249
831,415
780,252
842,64
816,452
248,543
448,832
578,326
366,702
481,322
801,233
174,803
629,456
610,452
387,780
42,221
19,39
154,365
733,544
369,210
335,717
315,282
581,485
630,843
64,831
778,844
422,351
508,265
417,787
448,72
409,610
302,788
790,423
512,816
550,832
573,114
268,413
414,543
276,835
235,796
7,51
199,750
656,761
557,218
299,716
364,578
733,345
547,510
330,380
111,46
812,556
629,61
456,791
176,340
88,180
551,835
548,451
248,75
246,268
816,845
422,115
64,598
788,589
609,302
408,423
778,421
276,837
114,379
406,166
414,417
252,10
116,766
281,351
544,710
657,536
791,257
629,599
456,41
61,123
282,704
421,768
610,452
816,256
166,594
50,451
57,272
226,174
633,233
803,184
154,55
344,184
45,581
575,494
377,345
735,330
112,547
51,214
78,743
80,543
408,831
508,252
276,637
635,770
387,248
790,647
407,75
417,769
609,421
407,75
832,835
573,603
302,116
638,754
564,419
470,430
55,707
462,319
642,483
595,127
536,364
808,299
707,335
615,409
777,573
422,548
646,634
630,591
315,88
133,214
560,18
592,403
136,811
544,631
754,665
638,101
162,365
707,335
283,315
210,314
180,377
727,735
327,112
631,226
328,735
364,162
88,176
536,337
737,712
701,106
531,110
710,654
368,539
322,309
801,687
640,597
590,629
578,657
538,803
366,375
481,158
57,233
369,317
717,702
174,282
326,365
545,687
55,481
640,597
590,629
112,328
106,380
510,737
733,110
331,374
531,283
158,176
653,106
716,545
597,428
629,165
590,639
162,806
51,147
339,460
227,717
184,366
481,210
335,803
578,154
315,233
180,330
547,727
327,345
344,631
536,283
176,314
55,162
707,328
112,309
687,735
368,377
531,539
801,701
322,712
88,544
337,365
717,224
364,369
282,226
57,317
158,326
702,375
174,657
538,545
490,497
630,33
53,217
634,512
696,246
680,426
156,543
102,64
64,696
680,246
156,426
102,543
35,624
767,94
680,107
93,210
236,365
300,582
531,510
733,712
380,701
597,88
662,476
453,591
629,41
847,641
456,590
839,49
396,655
668,242
640,61
538,95
315,372
7,42
404,402
42,404
7,402
800,508
374,769
766,112
429,276
548,340
461,249
831,231
800,831
769,231
461,548
429,508
374,766
276,340
112,249
55,369
210,485
680,20
300,470
365,214
597,88
629,41
662,591
476,453
372,95
640,242
538,61
668,315
847,93
396,786
456,839
590,389
404,138
7,751
42,19
402,147
404,70
402,761
751,630
42,237
138,638
7,179
147,620
19,277
58,254
634,512
107,20
582,470
236,214
93,485
608,848
476,315
61,118
165,257
668,453
467,206
799,298
773,578
538,629
707,243
88,372
597,242
41,95
8,764
570,360
662,640
375,184
57,335
315,538
657,154
158,210
309,727
327,368
180,687
634,8
799,243
453,372
257,848
88,668
608,511
95,591
315,597
476,242
467,360
570,165
773,578
629,538
707,298
61,41
640,662
282,176
631,365
328,717
369,536
162,544
512,409
322,547
801,330
345,539
735,110
737,112
377,106
581,630
591,147
707,317
702,55
314,545
326,283
344,174
634,409
170,279
639,467
88,456
599,298
847,118
213,243
428,578
522,608
257,774
41,655
662,396
629,49
123,570
786,597
476,590
453,389
485,59
101,430
546,829
218,404
51,307
803,224
233,337
364,366
481,226
88,578
39,186
214,53
634,512
450,299
461,426
64,704
543,320
299,543
704,450
461,64
320,426
608,522
170,764
456,629
847,41
786,118
88,49
597,839
428,298
389,266
639,570
476,590
257,774
396,662
599,243
467,123
578,213
618,624
377,801
539,112
735,322
90,36
295,169
294,34
7,33
427,389
786,131
674,655
213,278
791,428
838,608
369,847
775,641
590,12
396,162
515,467
296,599
456,782
536,170
388,257
570,585
231,249
831,429
103,548
340,508
800,769
276,461
374,387
276,112
800,249
461,508
769,429
340,831
387,231
548,374
233,704
364,806
634,777
543,222
609,664
111,410
127,10
45,646
630,591
638,152
233,704
634,512
427,456
428,278
396,782
847,674
12,655
369,590
570,838
641,613
599,296
791,213
786,131
388,257
608,585
170,536
162,389
467,515
88,545
702,224
226,174
364,326
337,317
409,634
389,427
88,243
538,428
591,570
315,296
629,298
773,511
848,799
608,41
515,369
639,847
372,599
95,278
476,467
764,266
61,536
786,398
522,655
782,456
662,279
590,123
162,49
388,12
213,668
165,348
791,242
597,257
396,253
640,170
707,360
131,838
585,674
701,309
531,368
687,712
266,170
838,257
131,105
848,764
360,279
512,409
717,375
158,544
538,282
57,369
365,657
733,727
180,380
327,510
372,574
585,608
629,599
123,775
590,242
388,570
578,511
315,655
597,49
41,396
674,640
213,88
799,479
162,522
707,791
12,668
296,773
639,427
278,8
165,243
467,515
456,476
428,662
389,118
786,95
847,61
782,774
547,106
737,345
110,330
279,479
847,8
360,266
662,165
315,162
154,631
176,184
536,210
328,335
90,777
625,622
51,512
495,249
533,832
226,326
538,608
707,590
61,162
388,456
639,597
95,427
12,428
364,233
364,283
315,544
174,803
88,547
545,233
717,210
57,162
154,369
335,368
801,106
536,158
538,631
176,657
344,224
226,707
531,328
702,481
733,282
322,737
777,646
409,548
573,422
634,615
544,345
702,390
168,146
144,141
238,656
147,67
132,157
19,506
83,638
308,568
624,821
756,665
725,740
158,510
803,326
410,252
784,832
115,603
646,647
415,276
414,421
640,467
88,511
131,170
522,41
315,253
599,369
668,570
791,298
782,242
123,118
655,799
257,372
389,585
838,396
213,674
515,49
278,578
629,848
786,348
476,774
243,296
7,843
829,45
485,214
402,825
803,283
344,578
481,55
707,366
233,314
512,634
158,531
702,282
674,257
847,764
170,511
522,515
368,110
309,737
687,106
503,288
68,642
127,824
335,328
461,461
315,597
774,840
213,848
608,781
12,570
61,591
782,799
634,786
372,641
668,396
296,662
467,369
298,655
599,360
123,838
639,388
578,590
242,476
88,278
427,707
266,536
640,49
428,165
162,773
118,95
791,629
253,8
456,538
165,562
791,206
696,654
226,233
634,777
118,773
838,95
640,522
639,668
427,578
608,213
467,170
12,456
774,372
538,123
428,570
49,131
315,388
655,629
162,279
278,360
61,585
597,707
476,799
590,662
369,389
782,243
786,453
296,511
88,847
396,781
8,41
764,775
242,515
257,599
366,240
786,206
360,847
278,785
522,574
781,398
838,773
704,654
512,503
387,624
135,769
246,205
35,844
7,33
702,106
41,243
61,640
515,799
629,782
467,389
396,257
428,536
279,118
476,298
511,655
213,791
242,372
8,585
570,456
296,599
427,662
12,639
369,123
162,266
49,608
707,388
538,95
590,165
315,668
578,597
88,613
364,365
427,360
372,773
511,253
515,298
608,774
838,764
522,257
95,674
365,233
803,282
369,578
544,366
481,717
590,536
597,662
61,131
456,428
585,634
41,453
389,213
707,668
570,123
396,785
538,348
206,775
599,49
118,629
315,12
388,243
467,639
165,782
847,296
791,786
655,479
799,640
369,242
476,266
735,733
510,377
112,380
337,184
154,364
226,335
315,224
210,88
547,712
345,701
330,531
57,704
322,327
727,539
180,801
57,344
707,375
314,158
283,657
538,55
117,290
402,214
51,42
146,196
463,815
308,186
19,620
326,162
328,317
702,176
631,545
536,174
591,630
575,465
7,175
409,634
117,290
656,505
456,668
737,180
110,727
106,327
94,618
45,540
497,287
290,117
456,668
538,315
233,696
538,315
634,777
235,141
218,441
468,580
654,710
668,456
290,517
117,593
634,409
20,150
55,176
162,578
366,328
536,233
481,631
176,803
634,409
733,801
539,510
322,380
545,154
174,184
315,317
210,702
335,326
409,634
687,345
330,368
547,309
531,377
712,735
701,112
801,209
55,282
369,283
314,544
717,344
707,365
33,7
777,634
209,801
45,147
657,226
224,158
57,337
538,88
364,375
409,634
255,815
630,621
196,617
42,143
209,801
620,19
90,483
51,126
763,54
801,209
777,609
478,354
354,792
251,208
502,359
289,652
704,743
538,123
121,395
593,297
299,523
77,817
828,290
793,273
517,607
117,612
122,577
765,280
801,209
233,382
395,502
593,354
793,704
817,783
106,121
612,517
290,678
251,849
354,107
117,122
123,591
409,634
634,615
409,573
620,238
168,619
576,777
260,422
226,521
74,276
92,784
51,776
649,564
48,410
33,314
473,717
588,67
79,55
591,536
328,184
328,174
184,282
620,168
620,19
238,147
168,146
619,830
19,39
830,439
620,148
619,69
168,27
146,638
147,626
238,239
817,297
652,359
612,828
523,280
354,77
251,792
478,354
817,289
512,387
67,52
784,771
328,234
282,707
184,163
174,322
122,517
765,704
121,290
793,299
107,577
110,593
55,119
532,410
73,314
514,33
461,710
543,834
422,804
233,167
696,11
709,64
524,777
564,632
472,426
263,506
226,789
446,276
316,643
717,586
171,51
450,250
536,662
322,803
184,209
163,578
234,311
282,227
707,210
328,180
174,63
630,591
395,652
517,523
280,817
121,765
828,354
792,122
77,577
251,359
289,354
793,297
290,478
117,107
110,502
704,299
593,612
55,125
789,784
561,543
450,120
64,472
527,564
303,777
709,696
67,584
314,717
51,188
514,226
33,504
710,316
260,276
461,833
506,167
233,643
827,426
410,82
422,363
662,402
430,529
751,650
450,413
448,417
548,543
422,635
550,387
615,408
778,302
790,787
609,10
831,249
835,76
573,268
770,166
637,837
769,246
248,766
423,406
80,114
508,109
116,844
75,816
538,428
491,184
209,335
801,309
687,539
322,368
272,156
51,763
618,490
233,357
333,106
538,7
702,364
573,646
409,422
548,634
777,615
358,725
704,679
538,456
547,177
832,76
101,83
506,665
815,843
464,555
495,35
70,129
45,127
292,144
19,795
620,638
634,409
738,564
171,276
73,33
776,55
233,461
455,67
709,710
473,226
530,784
446,422
316,833
717,755
314,586
696,64
11,506
167,426
648,450
543,623
616,410
51,798
777,681
502,678
121,828
122,607
354,397
395,359
577,783
478,792
354,77
517,289
523,612
568,222
618,494
769,75
61,570
629,467
123,662
599,476
456,12
41,388
791,428
257,597
290,273
117,652
251,593
817,110
106,793
121,478
117,354
517,77
354,783
577,251
502,122
612,107
607,297
289,765
828,395
817,792
382,161
414,75
609,249
630,591
119,51
450,526
233,316
276,422
67,587
717,33
410,524
91,543
777,583
586,226
567,564
461,64
314,514
709,506
263,426
55,74
521,784
710,696
110,793
106,359
523,593
290,652
665,39
41,242
599,165
704,708
755,226
409,634
476,296
791,266
123,786
570,590
257,640
12,847
61,372
428,427
388,668
597,655
662,782
629,118
467,396
456,639
33,586
314,789
506,472
119,422
696,827
276,188
461,167
587,410
450,822
310,564
643,426
67,124
777,567
717,784
405,543
233,709
710,11
316,64
55,51
538,315
64,167
506,316
477,543
226,504
410,67
51,422
717,771
55,363
450,383
777,564
125,276
696,426
33,784
233,11
710,833
314,530
709,461
409,646
634,615
226,314
543,480
789,717
316,472
709,426
777,527
696,461
670,564
33,473
450,525
504,784
643,506
67,261
276,55
51,125
64,827
422,188
584,410
233,710
117,765
538,315
765,117
180,727
545,183
88,510
233,734
29,30
656,168
485,815
7,829
630,581
196,197
33,402
146,19
89,341
582,520
694,173
78,740
319,675
201,628
490,499
496,664
117,765
33,51
135,39
582,794
520,605
536,315
428,88
803,284
283,672
777,646
609,387
710,329
33,111
39,295
158,335
319,675
694,173
78,740
815,485
696,156
573,615
634,409
387,276
777,422
754,196
536,375
315,456
88,162
428,57
51,45
512,113
387,448
620,19
646,512
591,630
233,710
319,719
694,155
747,740
19,203
638,101
307,189
581,843
484,505
42,23
51,402
503,575
634,573
422,409
276,615
777,387
18,419
449,255
53,656
698,254
233,710
328,333
174,345
694,155
740,747
234,88
184,344
151,71
618,126
495,111
707,706
224,334
233,110
428,538
709,460
777,615
409,573
422,387
634,276
563,470
578,154
578,154
428,538
326,692
216,142
500,305
26,850
262,134
152,137
139,202
565,829
262,202
731,739
739,565
731,829
565,26
829,262
262,305
202,142
739,139
19,620
538,639
428,456
815,214
428,396
456,388
639,7
538,296
307,402
175,179
634,777
573,276
422,615
409,387
505,638
39,669
53,560
575,66
319,705
740,714
312,694
615,573
113,766
512,635
387,249
448,548
409,832
646,777
29,36
157,35
642,222
68,111
456,163
538,668
388,489
296,227
639,634
428,657
7,536
396,88
654,801
743,299
657,117
536,123
489,570
88,782
634,715
296,45
428,369
538,242
456,704
639,315
227,14
163,630
396,365
7,662
388,366
668,335
712,210
498,317
209,544
402,189
620,99
654,106
573,777
387,615
409,276
634,422
55,158
795,39
542,675
232,173
78,160
747,699
722,719
275,155
694,108
319,259
660,740
312,651
272,714
693,549
573,778
634,512
409,447
615,609
634,248
591,630
214,7
646,512
33,139
233,181
147,843
255,621
529,752
813,470
430,829
196,820
650,69
218,757
503,94
575,35
51,135
777,276
409,615
634,387
573,422
538,315
722,675
78,275
173,699
615,115
157,287
618,34
763,68
495,288
548,550
832,64
573,408
248,543
425,387
646,609
113,422
635,268
448,450
777,276
512,423
409,80
634,415
766,784
249,410
538,315
747,319
740,719
155,694
609,410
646,115
777,302
387,422
33,7
162,337
259,693
108,312
714,660
199,200
634,615
422,276
409,777
573,387
214,591
538,315
656,175
232,651
