p11,p22
542,549
272,160
512,635
615,410
634,10
609,777
448,646
409,387
591,630
707,489
415,837
417,769
413,423
646,787
422,166
276,637
450,406
414,10
615,249
603,268
548,114
421,609
410,109
252,508
635,770
387,766
448,246
550,248
115,573
777,816
778,116
408,831
647,790
784,835
543,80
302,844
826,545
255,581
754,19
538,33
339,633
369,317
174,544
282,326
717,702
545,687
531,110
106,712
737,701
57,578
531,233
538,481
803,158
573,248
778,422
19,620
646,512
609,291
761,45
662,162
209,654
317,544
638,152
650,238
503,664
175,255
111,575
465,556
7,581
292,555
144,198
615,448
276,548
662,630
722,740
319,699
275,694
801,210
498,712
36,624
496,90
33,591
276,787
80,778
609,76
450,768
423,417
408,831
268,116
248,816
115,413
249,246
425,406
548,790
113,769
415,603
766,508
832,302
630,488
78,693
675,714
312,173
777,790
422,769
646,787
387,448
410,249
115,413
302,415
488,597
651,660
272,259
108,549
419,513
147,500
307,168
548,635
422,451
615,646
448,418
276,769
428,123
364,337
160,719
232,155
747,542
428,597
123,456
428,590
456,668
123,12
597,639
646,512
710,106
620,19
101,506
218,43
630,829
402,238
39,20
203,150
591,45
777,635
387,646
448,784
276,508
418,417
548,410
769,265
615,423
7,33
214,168
470,851
139,144
53,686
19,101
620,506
693,155
719,714
747,312
801,712
209,498
575,286
35,466
624,642
609,414
113,265
76,130
406,351
816,835
413,622
268,114
790,281
415,780
302,837
246,844
766,426
768,72
603,10
423,50
787,291
651,722
275,549
272,699
317,801
387,64
609,508
115,409
769,450
777,276
302,548
413,406
646,281
415,414
448,417
790,268
787,265
291,423
249,778
410,615
382,365
176,335
173,259
108,675
78,660
51,175
546,528
387,276
382,78
635,418
646,508
777,417
784,248
448,778
548,415
423,249
410,406
769,302
265,414
615,408
806,162
591,490
199,196
694,542
319,579
740,232
33,214
69,528
42,97
45,432
190,264
255,277
630,529
620,19
818,39
51,402
33,591
575,401
54,111
382,390
290,793
593,395
117,106
517,19
639,165
782,655
296,41
488,317
315,162
536,366
134,15
829,192
210,209
712,544
387,448
815,528
255,503
101,292
795,518
276,778
508,248
635,265
777,302
646,784
615,268
418,414
408,407
249,543
415,246
410,281
423,832
548,606
406,831
382,177
117,704
395,620
517,110
290,754
19,233
593,450
106,107
793,849
761,45
162,282
366,733
317,158
315,375
450,645
849,2
19,523
110,1
107,638
395,471
754,709
704,502
323,677
461,510
800,374
429,284
417,769
512,646
315,657
55,365
366,707
233,696
414,615
650,153
815,463
402,147
99,22
620,192
7,630
635,408
418,268
769,543
248,831
387,415
276,606
784,410
646,281
448,246
417,249
302,423
508,406
777,832
778,548
662,668
485,255
591,33
181,633
366,226
315,631
719,549
155,651
272,747
151,595
45,664
203,474
657,283
365,717
668,597
662,428
259,542
108,232
660,579
177,336
265,116
790,426
302,784
409,780
422,606
615,550
64,10
406,635
609,512
423,589
646,832
777,543
414,452
778,614
448,573
317,337
158,531
428,427
668,118
662,640
597,791
328,233
740,173
78,694
675,319
202,754
152,412
410,609
281,114
407,766
302,837
548,603
415,451
402,815
177,710
428,599
427,41
118,165
668,467
597,476
640,655
791,12
662,782
633,343
322,327
162,317
640,372
12,123
668,396
467,570
428,786
655,629
476,388
599,61
427,590
791,257
662,847
118,266
41,296
165,456
782,639
597,242
312,722
699,693
714,275
635,276
387,548
634,291
422,790
778,844
615,508
409,415
609,72
646,450
777,115
248,837
448,80
512,246
410,603
10,418
573,417
769,76
591,67
718,185
112,677
800,429
229,510
374,677
112,229
284,800
745,700
630,255
45,761
710,367
512,646
117,517
597,668
662,476
806,712
364,808
335,327
176,155
323,429
800,185
677,284
745,340
510,700
461,185
718,429
801,498
712,209
528,40
305,430
485,795
189,505
69,575
448,609
249,766
248,302
414,114
778,548
769,415
246,413
418,426
543,844
406,614
265,60
408,80
268,116
276,790
281,598
837,115
603,787
410,550
451,76
407,50
402,503
517,290
117,793
709,316
262,656
53,101
529,621
106,692
668,427
597,12
476,639
662,590
275,660
722,108
699,259
654,317
544,210
33,591
51,494
126,642
316,299
366,657
735,727
180,112
377,327
315,162
380,547
345,510
733,330
548,777
634,422
646,615
573,409
162,364
226,176
328,224
88,536
631,337
233,819
844,622
421,842
497,403
191,540
815,305
264,465
219,400
505,194
200,45
96,443
754,506
147,630
547,315
154,707
733,344
55,184
210,283
835,281
816,114
76,780
252,768
166,426
75,60
604,72
214,591
558,196
150,341
709,710
740,691
272,694
319,651
450,408
426,80
265,114
268,246
417,766
451,831
508,424
635,837
787,841
291,72
276,622
281,60
10,351
249,598
548,407
413,603
415,842
410,248
115,816
778,75
387,835
177,299
316,696
709,336
41,427
590,118
782,847
296,629
655,12
396,476
337,717
579,312
714,542
232,693
305,432
137,304
548,603
402,7
177,110
615,844
832,406
417,790
508,426
646,80
423,413
606,116
831,60
766,50
769,451
414,281
609,410
248,115
265,72
246,768
276,452
550,450
76,780
268,424
837,10
408,835
418,351
598,610
543,75
407,64
787,622
570,61
668,476
388,791
599,597
266,467
639,640
55,366
78,155
747,173
719,675
603,816
409,64
418,406
837,846
448,413
844,842
276,423
422,408
573,769
609,114
646,249
634,766
10,76
615,784
415,426
410,606
512,622
548,831
790,268
19,638
156,633
233,392
106,689
800,718
374,284
700,229
112,745
429,374
700,718
800,745
510,323
395,523
121,765
289,817
793,502
646,777
668,597
165,372
476,590
19,438
638,620
800,374
461,510
323,718
700,185
700,284
510,429
374,323
718,185
210,498
317,209
560,810
815,195
199,553
292,487
121,395
793,523
502,817
765,289
843,146
175,757
42,36
264,494
436,269
14,529
29,575
503,664
635,543
233,106
689,392
162,283
740,312
693,319
694,714
675,651
272,78
173,691
722,160
275,542
232,699
719,259
660,155
747,108
801,544
712,654
765,502
793,817
289,395
523,121
406,832
618,496
35,203
282,283
282,283
395,502
523,817
121,289
793,765
512,777
615,548
177,743
262,44
139,602
544,498
502,121
765,817
523,289
793,395
490,503
179,621
238,815
743,747
51,214
199,638
233,709
335,106
777,247
80,787
842,265
837,424
450,407
831,116
387,451
291,598
248,550
635,60
609,281
417,302
246,614
603,351
413,780
508,452
115,589
778,414
415,75
106,367
392,181
395,817
502,289
793,121
523,765
710,633
367,392
106,181
793,289
817,121
502,523
395,765
512,548
777,615
646,784
508,387
633,181
710,106
392,367
255,33
7,485
317,174
712,317
654,210
42,420
581,277
572,235
630,214
67,200
248,10
548,622
406,594
832,614
769,780
60,265
116,424
80,835
831,72
302,837
766,64
448,450
413,246
249,407
609,550
114,598
508,418
606,268
417,276
415,76
790,452
646,408
281,610
423,768
844,75
778,787
426,351
615,543
135,157
495,90
656,16
196,31
591,218
144,220
529,685
704,106
365,232
369,544
163,88
715,803
657,364
335,726
366,578
227,314
209,801
634,409
704,710
106,156
365,272
232,275
726,174
227,284
544,498
803,224
335,154
578,180
88,636
369,345
364,155
715,311
657,328
163,337
314,547
366,429
773,574
590,785
360,118
775,278
257,95
634,508
409,512
743,722
476,206
388,662
266,585
782,479
608,61
538,764
296,162
597,511
640,279
389,398
674,611
12,707
655,213
372,243
453,838
668,298
427,791
786,599
522,396
315,570
639,456
41,848
467,242
629,515
799,369
428,839
49,774
227,805
365,723
704,709
364,55
739,178
26,59
214,402
529,179
500,494
168,650
175,485
829,42
45,51
815,255
581,143
147,277
799,608
298,131
213,399
515,848
372,453
722,367
366,338
578,331
512,276
508,769
409,422
634,387
662,538
599,774
782,847
257,348
476,479
597,296
61,396
315,456
791,118
773,467
88,668
570,707
574,764
639,785
388,511
838,360
640,629
123,428
206,585
242,49
427,590
12,279
243,674
655,775
162,786
389,95
41,278
33,591
283,317
805,326
769,115
387,777
276,573
508,408
422,790
662,369
296,585
476,655
467,634
428,613
372,848
629,781
578,570
786,41
774,242
453,131
396,8
599,253
315,639
799,641
640,511
427,170
388,536
751,53
39,823
19,665
322,531
712,801
539,701
485,33
575,294
483,29
335,538
364,55
369,226
364,55
314,275
545,657
702,158
57,801
174,375
538,317
368,735
687,377
112,309
687,364
88,369
226,544
717,337
224,365
327,345
547,727
180,330
380,737
510,110
733,106
344,536
631,314
176,283
707,328
55,162
581,829
754,152
430,797
175,485
580,70
83,665
233,335
456,773
608,243
791,838
597,590
49,707
257,298
668,206
55,176
803,510
88,228
545,702
266,467
791,372
847,840
399,348
278,640
360,781
213,61
578,241
174,687
314,488
704,233
639,799
538,296
369,848
456,279
629,608
88,257
786,838
427,476
95,599
511,131
298,389
590,388
707,123
242,170
655,515
597,775
162,41
428,315
773,774
662,570
12,165
396,764
536,668
49,243
782,591
176,162
707,537
146,402
505,464
630,575
621,843
101,419
546,144
650,373
42,29
53,307
179,51
203,457
147,485
372,655
213,118
782,840
608,360
278,131
298,639
474,222
106,336
633,696
276,831
573,609
422,410
790,778
387,603
115,249
408,837
508,417
777,450
769,646
609,64
408,832
410,10
831,426
769,548
778,414
249,766
603,589
450,844
367,161
710,110
620,292
467,206
396,88
428,41
764,522
570,511
848,257
315,773
123,578
369,296
61,8
634,398
538,590
707,242
799,814
791,674
786,668
629,641
388,427
640,847
162,515
662,456
838,253
49,453
597,170
536,12
476,599
693,549
312,651
272,714
170,799
372,613
773,785
118,515
791,467
590,131
388,476
503,753
126,204
392,460
106,696
33,591
409,448
634,784
388,476
536,570
655,674
278,608
369,847
641,206
427,640
428,707
578,95
12,786
599,348
629,774
668,782
538,775
597,585
123,453
298,61
456,360
662,639
49,165
315,243
257,296
511,396
242,279
41,838
87,522
108,319
694,259
660,740
131,613
298,799
453,242
123,360
278,389
257,847
515,785
597,640
646,508
512,387
548,615
784,777
367,807
106,711
692,654
639,165
570,655
369,782
396,791
538,476
634,8
41,668
243,707
786,467
599,585
578,773
61,266
774,848
428,388
49,296
674,162
12,427
629,814
511,398
372,118
838,213
315,662
456,536
608,590
719,699
155,722
747,275
216,164
142,175
7,495
496,667
475,286
773,266
372,838
775,467
785,764
278,522
118,674
360,95
807,316
634,784
409,448
696,329
633,320
181,743
428,279
538,388
453,348
668,515
242,511
707,662
396,786
298,213
296,123
791,774
369,41
629,8
253,608
847,49
315,165
570,782
243,599
585,640
131,597
456,590
639,536
476,12
61,848
427,257
655,389
675,579
542,173
78,232
337,489
654,156
233,709
689,382
460,299
329,696
336,708
316,680
110,743
356,704
367,392
710,633
106,181
428,315
615,387
512,508
777,646
548,784
64,550
575,436
315,639
315,597
528,499
503,38
757,218
485,630
255,402
315,597
214,621
591,189
529,656
196,559
36,28
29,497
579,549
542,651
272,232
7,624
283,735
283,735
51,507
812,111
550,849
315,590
108,693
312,259
714,660
316,173
315,33
319,719
694,155
740,747
731,269
565,101
485,42
575,67
214,239
402,307
316,384
849,450
55,631
675,699
173,722
78,275
299,709
382,161
434,329
323,211
800,284
340,510
374,718
704,336
460,245
696,743
700,461
510,112
718,340
323,229
392,741
316,633
106,110
7,581
64,550
450,543
849,256
677,229
374,185
700,510
800,211
42,403
139,132
175,46
565,813
214,67
233,181
156,367
689,710
255,501
238,292
529,620
33,503
719,160
155,542
747,232
591,7
550,849
64,256
450,72
543,246
282,545
282,545
545,282
111,767
45,293
549,108
651,259
272,660
100,301
468,564
666,533
16,495
468,533
564,666
16,301
495,100
533,16
468,301
666,495
564,100
316,541
488,233
349,693
312,173
78,714
500,86
850,482
438,101
420,496
761,463
402,255
316,740
256,72
849,543
550,246
64,450
335,333
538,510
620,192
319,699
722,694
275,740
161,245
299,743
704,329
106,709
392,382
654,633
367,110
741,181
710,316
485,140
529,202
829,218
757,264
815,430
19,99
72,614
33,420
7,402
214,630
581,255
233,336
460,689
696,320
292,101
550,622
246,416
543,589
64,60
256,426
620,96
238,53
490,656
319,579
694,542
740,232
283,285
283,285
642,824
575,554
108,675
173,259
78,660
740,741
174,328
428,655
699,549
722,651
733,481
578,210
315,366
154,803
7,630
39,663
564,235
373,196
638,506
19,101
365,364
737,735
112,110
106,377
402,135
99,474
158,55
226,708
826,88
314,282
365,272
631,657
88,707
65,730
176,366
702,431
315,726
364,227
687,339
491,328
808,162
381,578
796,757
506,83
315,57
365,300
419,601
20,58
153,144
364,317
299,232
55,176
162,536
538,433
333,345
275,272
33,565
402,29
815,630
741,723
7,581
307,147
45,620
668,456
737,57
719,693
312,155
714,747
106,336
460,734
633,696
283,388
242,314
323,185
112,745
374,340
461,284
677,800
283,242
388,314
680,39
680,39
367,329
181,708
710,299
314,533
283,640
242,646
388,339
510,745
677,211
340,185
284,112
429,374
640,4
388,19
242,761
597,402
88,456
668,315
538,629
123,536
634,782
326,51
428,162
39,680
478,251
612,77
110,382
316,709
741,654
122,817
523,828
395,354
359,517
290,783
297,117
577,106
792,793
107,121
289,593
704,502
208,354
765,652
214,134
255,264
67,630
500,463
147,528
829,430
650,187
218,830
432,42
168,529
7,485
53,277
269,36
436,29
704,233
743,156
689,680
792,354
793,122
121,849
577,517
251,117
354,607
299,612
593,652
107,502
828,280
297,208
478,273
765,783
290,395
817,523
693,699
722,312
714,275
629,707
634,296
668,591
536,33
51,3
162,307
88,590
402,386
735,531
735,531
828,289
395,792
297,612
523,652
517,354
107,704
290,106
502,77
593,354
121,359
817,251
110,117
122,783
577,765
793,478
503,90
624,466
157,760
620,754
675,319
694,173
78,740
502,299
208,828
593,577
107,77
517,251
478,354
792,117
280,765
290,607
817,652
523,359
122,395
612,354
297,121
793,289
579,108
259,542
232,660
7,214
630,575
33,255
51,307
620,754
538,315
719,549
155,651
272,747
181,336
460,710
696,749
538,315
272,39
272,39
110,320
316,689
233,356
272,39
709,704
654,680
382,743
485,168
146,202
575,42
199,221
111,264
189,218
581,565
420,402
51,36
329,633
106,299
708,392
784,422
634,778
448,415
409,387
214,53
591,829
14,656
292,811
675,719
173,155
78,747
545,701
545,701
540,94
45,30
693,160
312,542
714,232
339,233
319,549
694,651
740,272
42,51
7,69
503,190
438,152
214,255
402,485
422,249
784,113
778,276
448,512
634,635
415,637
387,417
409,413
108,699
722,259
275,660
708,741
299,316
110,329
275,39
39,275
710,245
743,367
181,704
7,581
275,39
633,156
233,106
392,689
624,255
630,175
485,307
42,214
101,84
99,198
430,810
239,218
67,420
413,408
696,434
460,709
336,654
409,831
635,548
784,777
415,410
448,809
634,770
249,407
637,788
417,849
387,115
512,10
422,573
113,832
276,450
402,490
90,575
139,470
53,620
33,621
591,565
96,43
638,203
108,719
155,259
747,660
282,361
282,361
503,151
494,98
339,106
160,699
722,542
232,275
106,331
549,675
173,651
78,272
45,200
630,255
147,179
19,39
620,638
319,693
694,312
714,740
704,734
633,680
106,743
704,39
704,39
654,367
710,382
709,181
51,630
704,39
689,161
233,708
299,320
402,403
45,751
258,529
621,277
761,830
463,439
307,581
13,192
336,741
460,316
110,696
485,214
33,591
36,664
534,222
535,457
656,269
144,665
620,795
815,199
538,536
315,369
630,575
295,287
401,825
331,704
646,548
784,387
615,512
508,777
704,283
33,189
7,581
367,392
106,181
710,633
704,110
741,743
316,245
214,218
512,784
777,548
615,508
646,387
460,161
336,329
696,299
264,200
307,277
101,85
192,58
430,469
233,382
654,156
709,689
815,7
387,777
503,751
45,465
656,501
620,533
133,560
36,157
458,445
591,33
283,299
214,402
299,510
140,200
7,255
387,777
51,621
420,620
591,402
510,654
214,168
255,193
811,506
307,45
528,26
830,199
14,42
529,69
485,581
7,420
33,630
53,147
190,754
503,29
824,490
710,320
743,673
233,181
689,749
316,106
633,110
734,356
245,460
704,696
654,299
709,329
434,708
784,615
512,646
548,508
777,387
33,591
538,315
134,420
200,132
463,193
761,624
630,402
777,387
538,315
233,696
460,156
320,336
754,222
316,367
710,110
181,741
222,506
754,638
646,615
777,512
784,508
106,709
654,392
633,382
591,215
39,47
430,342
168,575
581,501
214,179
67,218
7,463
326,233
364,233
337,803
481,224
88,578
366,226
322,547
801,330
345,539
707,326
702,344
801,314
545,547
174,55
33,485
727,309
327,368
687,180
510,531
733,712
380,701
369,176
536,282
162,717
544,631
365,328
333,335
560,569
533,468
763,619
795,84
663,129
754,101
538,154
375,184
57,335
315,657
210,158
634,573
581,51
591,7
470,644
39,483
536,428
299,106
403,505
704,161
329,680
299,743
630,420
485,815
419,139
264,196
262,436
51,53
255,529
490,36
495,540
29,68
213,515
591,402
508,409
784,414
777,448
548,417
515,213
439,468
638,443
630,238
214,469
7,485
387,64
406,831
450,835
646,410
777,414
573,548
769,508
590,427
213,515
538,315
620,763
590,396
427,74
743,689
233,245
704,156
396,61
427,296
74,242
590,123
33,591
590,49
61,188
296,95
123,504
242,456
396,782
427,814
74,93
716,224
709,316
382,356
110,654
233,300
161,710
299,181
329,367
646,777
387,414
615,409
512,417
508,410
784,450
548,76
448,422
538,707
214,402
575,815
190,168
581,404
218,148
560,563
650,133
500,505
548,508
460,392
696,633
106,336
485,630
7,255
646,835
387,831
450,406
777,573
276,769
414,609
646,64
406,835
831,410
450,387
769,414
548,276
777,609
573,508
428,590
239,638
538,707
414,448
503,624
496,664
111,36
668,597
538,707
590,662
409,548
646,450
777,784
387,422
512,508
417,410
615,76
382,680
224,701
485,45
548,414
33,581
214,255
646,831
410,450
64,835
387,406
609,769
777,508
573,276
646,450
410,406
831,64
387,835
573,414
276,508
777,769
548,609
428,538
88,655
57,662
315,488
708,734
106,329
299,633
716,531
743,654
704,709
689,741
316,156
233,110
456,369
375,668
536,12
162,123
565,238
410,835
548,769
638,518
45,373
529,486
581,420
192,553
292,754
101,222
218,29
751,560
710,696
367,336
181,673
387,410
450,64
406,646
831,835
609,573
777,276
508,414
387,646
831,450
64,406
777,548
276,414
573,769
609,508
503,179
490,19
575,46
168,277
33,591
662,735
655,233
538,600
12,317
123,707
428,337
456,55
668,366
488,396
375,147
315,7
536,512
162,630
88,402
57,634
369,168
434,336
709,460
382,696
633,689
233,106
156,392
743,367
704,710
680,181
512,406
508,114
448,291
615,411
76,249
450,415
409,246
414,769
417,276
646,844
777,10
410,831
387,788
784,780
548,302
422,766
668,655
538,162
329,110
741,161
299,316
662,599
707,315
296,388
701,682
224,374
531,285
716,653
512,409
476,427
326,707
339,331
64,622
508,415
408,550
249,450
543,766
769,835
387,291
777,790
414,72
519,426
302,589
832,844
790,603
450,832
835,426
766,519
249,844
550,414
415,302
291,589
266,456
315,538
339,726
331,240
240,338
726,461
110,460
316,336
696,356
689,329
233,299
161,156
114,413
249,64
291,832
448,408
512,790
769,635
508,634
831,281
450,543
646,248
409,60
417,116
784,72
780,589
548,573
422,835
387,603
410,423
615,451
367,654
710,709
181,382
515,600
162,545
704,106
633,245
743,392
538,88
782,662
701,539
531,180
224,700
716,510
374,331
653,361
682,284
285,112
512,409
639,597
538,209
634,422
12,590
536,162
369,805
700,689
10,452
831,407
415,842
777,778
844,550
76,75
788,80
411,115
302,837
414,426
406,609
114,598
766,816
246,622
276,351
515,279
213,785
707,364
634,422
515,583
279,56
785,524
213,838
315,536
56,250
583,354
785,104
524,289
213,207
838,738
515,273
279,117
512,409
785,363
738,566
207,521
289,405
104,577
838,371
279,552
273,303
88,369
213,479
56,121
524,652
117,516
250,802
515,683
354,611
583,359
634,422
538,326
536,803
538,510
777,646
422,634
536,435
510,732
512,409
732,510
369,162
510,732
315,536
538,315
538,536
88,210
422,409
545,369
315,713
375,314
317,547
337,176
735,808
634,777
512,615
784,646
410,573
488,345
366,578
55,364
366,726
337,174
375,155
547,544
345,539
364,498
808,224
176,806
488,283
317,531
640,7
409,387
578,365
314,233
538,326
326,88
510,461
707,326
732,112
387,646
409,777
162,227
735,440
345,803
498,226
155,240
317,368
544,327
283,326
55,819
578,442
539,112
808,697
174,537
314,81
364,334
366,687
547,355
375,801
488,545
337,331
726,377
531,712
387,512
365,270
233,163
735,347
